model,experiment,year,pr
ACCESS-CM2,ssp585,2052,72.18497755
ACCESS-CM2,ssp585,2053,135.14663689
ACCESS-CM2,ssp585,2054,75.73020274
ACCESS-CM2,ssp585,2055,167.96880460
ACCESS-CM2,ssp585,2056,126.51587412
ACCESS-CM2,ssp585,2057,224.21535897
ACCESS-CM2,ssp585,2058,165.97432491
ACCESS-CM2,ssp585,2059,127.33640614
ACCESS-CM2,ssp585,2060,159.56386164
ACCESS-CM2,ssp585,2061,152.29040485
ACCESS-CM2,ssp585,2062,176.95853550
ACCESS-CM2,ssp585,2063,122.53314377
ACCESS-CM2,ssp585,2064,75.00678760
ACCESS-CM2,ssp585,2065,81.47587461
ACCESS-CM2,ssp585,2066,108.12852216
ACCESS-CM2,ssp585,2067,176.69480658
ACCESS-CM2,ssp585,2068,98.64140327
ACCESS-CM2,ssp585,2069,199.14960014
ACCESS-CM2,ssp585,2070,146.10570264
ACCESS-CM2,ssp585,2071,148.32868309
ACCESS-CM2,ssp585,2072,119.64034886
ACCESS-CM2,ssp585,2073,92.61433495
ACCESS-CM2,ssp585,2074,157.21182587
ACCESS-CM2,ssp585,2075,79.86693770
ACCESS-CM2,ssp585,2076,79.58057103
ACCESS-CM2,ssp585,2077,131.95815452
ACCESS-CM2,ssp585,2078,132.44946705
ACCESS-CM2,ssp585,2079,107.55980044
ACCESS-CM2,ssp585,2080,145.92813370
ACCESS-CM2,ssp585,2081,83.23473382
ACCESS-CM2,ssp585,2082,167.97552982
ACCESS-CM2,ssp585,2083,116.96371603
ACCESS-CM2,ssp585,2084,154.86349620
ACCESS-CM2,ssp585,2085,118.24654097
ACCESS-CM2,ssp585,2086,130.27224781
ACCESS-CM2,ssp585,2087,100.51826350
ACCESS-CM2,ssp585,2088,169.92501112
ACCESS-CM2,ssp585,2089,99.44717653
ACCESS-CM2,ssp585,2090,128.21238069
ACCESS-CM2,ssp585,2091,170.24308238
ACCESS-CM2,ssp585,2092,142.14436686
ACCESS-CM2,ssp585,2093,198.54575459
ACCESS-CM2,ssp585,2094,143.70432260
ACCESS-CM2,ssp585,2095,68.43708184
ACCESS-CM2,ssp585,2096,228.02486778
ACCESS-CM2,ssp585,2097,161.21828626
ACCESS-CM2,ssp585,2098,169.72603284
ACCESS-CM2,ssp585,2099,134.14290983
AWI-CM-1-1-MR,historical,1960,98.08447809
AWI-CM-1-1-MR,historical,1961,109.40674557
AWI-CM-1-1-MR,historical,1962,90.57567263
AWI-CM-1-1-MR,historical,1963,55.44584632
AWI-CM-1-1-MR,historical,1964,13.94800678
AWI-CM-1-1-MR,historical,1965,146.96087800
AWI-CM-1-1-MR,historical,1966,69.21928694
AWI-CM-1-1-MR,historical,1967,78.21741662
AWI-CM-1-1-MR,historical,1968,103.94500439
AWI-CM-1-1-MR,historical,1969,121.73658947
AWI-CM-1-1-MR,historical,1970,36.68959152
AWI-CM-1-1-MR,historical,1971,92.98868320
AWI-CM-1-1-MR,historical,1972,99.12606027
AWI-CM-1-1-MR,historical,1973,95.31188398
AWI-CM-1-1-MR,historical,1974,134.03094165
AWI-CM-1-1-MR,historical,1975,106.38073564
AWI-CM-1-1-MR,historical,1976,74.35993383
AWI-CM-1-1-MR,historical,1977,144.76564258
AWI-CM-1-1-MR,historical,1978,66.00746663
AWI-CM-1-1-MR,historical,1979,93.08867643
AWI-CM-1-1-MR,historical,1980,168.04587521
AWI-CM-1-1-MR,historical,1981,105.94973749
AWI-CM-1-1-MR,historical,1982,91.50545152
AWI-CM-1-1-MR,historical,1983,171.86457945
AWI-CM-1-1-MR,historical,1984,111.56888668
AWI-CM-1-1-MR,historical,1985,97.46952928
AWI-CM-1-1-MR,historical,1986,70.51271551
AWI-CM-1-1-MR,historical,1987,132.99398837
AWI-CM-1-1-MR,historical,1988,161.01808682
AWI-CM-1-1-MR,historical,1989,95.30564467
AWI-CM-1-1-MR,historical,1990,102.96967428
AWI-CM-1-1-MR,historical,1991,91.09828643
AWI-CM-1-1-MR,historical,1992,59.09459667
AWI-CM-1-1-MR,historical,1993,106.49876071
AWI-CM-1-1-MR,historical,1994,145.99794566
AWI-CM-1-1-MR,historical,1995,70.56620132
AWI-CM-1-1-MR,historical,1996,67.87835417
AWI-CM-1-1-MR,historical,1997,146.33598172
AWI-CM-1-1-MR,historical,1998,140.93610687
AWI-CM-1-1-MR,historical,1999,98.31753025
AWI-CM-1-1-MR,historical,2000,145.41518044
AWI-CM-1-1-MR,historical,2001,89.83847572
