model,experiment,year,pr
CNRM-CM6-1,ssp126,2098,166.59380902
CNRM-CM6-1,ssp126,2099,233.41456330
CNRM-CM6-1,ssp245,2015,467.92316844
CNRM-CM6-1,ssp245,2016,275.10556807
CNRM-CM6-1,ssp245,2017,214.82889260
CNRM-CM6-1,ssp245,2018,341.80380278
CNRM-CM6-1,ssp245,2019,303.43804878
CNRM-CM6-1,ssp245,2020,322.91017046
CNRM-CM6-1,ssp245,2021,225.19190868
CNRM-CM6-1,ssp245,2022,433.18821563
CNRM-CM6-1,ssp245,2023,366.57283853
CNRM-CM6-1,ssp245,2024,224.44183235
CNRM-CM6-1,ssp245,2025,244.70562887
CNRM-CM6-1,ssp245,2026,324.27329623
CNRM-CM6-1,ssp245,2027,221.89170694
CNRM-CM6-1,ssp245,2028,310.35104630
CNRM-CM6-1,ssp245,2029,301.46674199
CNRM-CM6-1,ssp245,2030,359.79232434
CNRM-CM6-1,ssp245,2031,319.05941199
CNRM-CM6-1,ssp245,2032,316.77341841
CNRM-CM6-1,ssp245,2033,222.68367299
CNRM-CM6-1,ssp245,2034,241.07236450
CNRM-CM6-1,ssp245,2035,341.34198620
CNRM-CM6-1,ssp245,2036,259.66521836
CNRM-CM6-1,ssp245,2037,254.93489413
CNRM-CM6-1,ssp245,2038,227.20053582
CNRM-CM6-1,ssp245,2039,407.03355070
CNRM-CM6-1,ssp245,2040,382.54805343
CNRM-CM6-1,ssp245,2041,298.28636376
CNRM-CM6-1,ssp245,2042,255.75020999
CNRM-CM6-1,ssp245,2043,256.90065168
CNRM-CM6-1,ssp245,2044,205.24374581
CNRM-CM6-1,ssp245,2045,355.02288382
CNRM-CM6-1,ssp245,2046,261.02268585
CNRM-CM6-1,ssp245,2047,254.21120062
CNRM-CM6-1,ssp245,2048,243.13293625
CNRM-CM6-1,ssp245,2049,283.54044151
CNRM-CM6-1,ssp245,2050,304.37911115
CNRM-CM6-1,ssp245,2051,212.21575945
CNRM-CM6-1,ssp245,2052,314.92954151
CNRM-CM6-1,ssp245,2053,306.24645637
CNRM-CM6-1,ssp245,2054,310.66134800
CNRM-CM6-1,ssp245,2055,189.70860574
CNRM-CM6-1,ssp245,2056,356.54762225
CNRM-CM6-1,ssp245,2057,207.47759640
CNRM-CM6-1,ssp245,2058,239.91338953
CNRM-CM6-1,ssp245,2059,391.92077017
CNRM-CM6-1,ssp245,2060,247.13241292
CNRM-CM6-1,ssp245,2061,285.29330068
CNRM-CM6-1,ssp245,2062,267.03058324
CNRM-CM6-1,ssp245,2063,335.94587019
CNRM-CM6-1,ssp245,2064,254.67731799
CNRM-CM6-1,ssp245,2065,225.01287608
CNRM-CM6-1,ssp245,2066,158.40459512
CNRM-CM6-1,ssp245,2067,264.89915891
CNRM-CM6-1,ssp245,2068,232.30706826
CNRM-CM6-1,ssp245,2069,239.75371510
CNRM-CM6-1,ssp245,2070,303.42791436
CNRM-CM6-1,ssp245,2071,345.26448262
CNRM-CM6-1,ssp245,2072,441.39407781
CNRM-CM6-1,ssp245,2073,240.95325063
