model,experiment,year,pr
EC-Earth3,ssp126,2037,273.10789226
EC-Earth3,ssp126,2038,162.76845697
EC-Earth3,ssp126,2039,168.00721899
EC-Earth3,ssp126,2040,236.17162605
EC-Earth3,ssp126,2041,199.96887231
EC-Earth3,ssp126,2042,177.80188119
EC-Earth3,ssp126,2043,184.64482568
EC-Earth3,ssp126,2044,123.45802598
EC-Earth3,ssp126,2045,203.51291438
EC-Earth3,ssp126,2046,149.42708523
EC-Earth3,ssp126,2047,229.96114057
EC-Earth3,ssp126,2048,123.70058672
EC-Earth3,ssp126,2049,227.85339403
EC-Earth3,ssp126,2050,223.30186893
EC-Earth3,ssp126,2051,174.75731772
EC-Earth3,ssp126,2052,82.68896151
EC-Earth3,ssp126,2053,160.45565905
EC-Earth3,ssp126,2054,130.82386286
EC-Earth3,ssp126,2055,130.79314860
EC-Earth3,ssp126,2056,149.03707518
EC-Earth3,ssp126,2057,185.80716554
EC-Earth3,ssp126,2058,169.83088942
EC-Earth3,ssp126,2059,261.29022811
EC-Earth3,ssp126,2060,238.57693274
EC-Earth3,ssp126,2061,147.90305720
EC-Earth3,ssp126,2062,168.00999891
EC-Earth3,ssp126,2063,329.71758106
EC-Earth3,ssp126,2064,174.29874067
EC-Earth3,ssp126,2065,143.27122975
EC-Earth3,ssp126,2066,221.63516712
EC-Earth3,ssp126,2067,201.48258760
EC-Earth3,ssp126,2068,202.16514940
EC-Earth3,ssp126,2069,145.03367755
EC-Earth3,ssp126,2070,232.73754271
EC-Earth3,ssp126,2071,215.96193801
EC-Earth3,ssp126,2072,137.91121238
EC-Earth3,ssp126,2073,169.80145348
EC-Earth3,ssp126,2074,208.50952040
EC-Earth3,ssp126,2075,155.91175798
EC-Earth3,ssp126,2076,212.07324769
EC-Earth3,ssp126,2077,181.92692737
EC-Earth3,ssp126,2078,179.19608685
EC-Earth3,ssp126,2079,178.09428642
EC-Earth3,ssp126,2080,136.41985668
EC-Earth3,ssp126,2081,220.32469534
EC-Earth3,ssp126,2082,186.55897042
EC-Earth3,ssp126,2083,123.94918416
EC-Earth3,ssp126,2084,229.79405130
EC-Earth3,ssp126,2085,153.36984386
EC-Earth3,ssp126,2086,122.10039133
EC-Earth3,ssp126,2087,211.35099604
EC-Earth3,ssp126,2088,230.31529527
EC-Earth3,ssp126,2089,211.70776788
EC-Earth3,ssp126,2090,196.46040004
EC-Earth3,ssp126,2091,179.82892092
EC-Earth3,ssp126,2092,108.93445442
EC-Earth3,ssp126,2093,116.56107406
EC-Earth3,ssp126,2094,169.16383506
EC-Earth3,ssp126,2095,217.51150274
EC-Earth3,ssp126,2096,237.51850231
EC-Earth3,ssp126,2097,195.70977456
EC-Earth3,ssp126,2098,123.41516688
EC-Earth3,ssp126,2099,192.19444917
EC-Earth3,ssp245,2015,130.99244388
EC-Earth3,ssp245,2016,276.30617164
EC-Earth3,ssp245,2017,149.73292183
EC-Earth3,ssp245,2018,74.48005626
EC-Earth3,ssp245,2019,182.86568923
EC-Earth3,ssp245,2020,236.18685589
EC-Earth3,ssp245,2021,140.66282079
EC-Earth3,ssp245,2022,153.29594751
EC-Earth3,ssp245,2023,182.41839448
EC-Earth3,ssp245,2024,220.76157920
EC-Earth3,ssp245,2025,254.08912528
EC-Earth3,ssp245,2026,126.98835123
EC-Earth3,ssp245,2027,139.75369352
EC-Earth3,ssp245,2028,252.08234369
EC-Earth3,ssp245,2029,162.09415647
EC-Earth3,ssp245,2030,246.35229275
EC-Earth3,ssp245,2031,127.97387860
EC-Earth3,ssp245,2032,156.98555500
EC-Earth3,ssp245,2033,163.14913303
EC-Earth3,ssp245,2034,122.97332326
EC-Earth3,ssp245,2035,216.06901408
EC-Earth3,ssp245,2036,224.80281270
EC-Earth3,ssp245,2037,172.81049367
EC-Earth3,ssp245,2038,143.64402419
EC-Earth3,ssp245,2039,45.60517126
EC-Earth3,ssp245,2040,169.90360369
EC-Earth3,ssp245,2041,211.29613794
EC-Earth3,ssp245,2042,172.44241393
EC-Earth3,ssp245,2043,93.96400690
EC-Earth3,ssp245,2044,77.37895984
EC-Earth3,ssp245,2045,195.97069613
EC-Earth3,ssp245,2046,204.37604553
EC-Earth3,ssp245,2047,148.14963221
EC-Earth3,ssp245,2048,251.04437587
EC-Earth3,ssp245,2049,246.00996802
EC-Earth3,ssp245,2050,221.00039586
EC-Earth3,ssp245,2051,207.13602466
EC-Earth3,ssp245,2052,200.60676851
EC-Earth3,ssp245,2053,213.89618958
EC-Earth3,ssp245,2054,176.80491148
EC-Earth3,ssp245,2055,215.53622837
EC-Earth3,ssp245,2056,184.11767711
EC-Earth3,ssp245,2057,166.82875858
EC-Earth3,ssp245,2058,99.11114880
EC-Earth3,ssp245,2059,126.84716102
EC-Earth3,ssp245,2060,134.08574071
EC-Earth3,ssp245,2061,114.02524400
EC-Earth3,ssp245,2062,216.32832804
EC-Earth3,ssp245,2063,182.14296069
EC-Earth3,ssp245,2064,197.77829723
EC-Earth3,ssp245,2065,218.26062652
EC-Earth3,ssp245,2066,236.22981274
EC-Earth3,ssp245,2067,188.48502210
EC-Earth3,ssp245,2068,189.73514215
EC-Earth3,ssp245,2069,151.66600510
EC-Earth3,ssp245,2070,195.83202590
EC-Earth3,ssp245,2071,210.05359256
EC-Earth3,ssp245,2072,173.14371718
EC-Earth3,ssp245,2073,112.65856492
EC-Earth3,ssp245,2074,145.26835152
EC-Earth3,ssp245,2075,181.28116841
EC-Earth3,ssp245,2076,126.01819292
EC-Earth3,ssp245,2077,102.36582016
EC-Earth3,ssp245,2078,151.31953206
EC-Earth3,ssp245,2079,130.99165808
EC-Earth3,ssp245,2080,252.92235164
EC-Earth3,ssp245,2081,257.02447373
EC-Earth3,ssp245,2082,132.87572992
EC-Earth3,ssp245,2083,152.55202452
EC-Earth3,ssp245,2084,228.16876598
EC-Earth3,ssp245,2085,209.51122727
EC-Earth3,ssp245,2086,143.45879949
EC-Earth3,ssp245,2087,115.19046773
EC-Earth3,ssp245,2088,196.02604095
EC-Earth3,ssp245,2089,107.88528285
EC-Earth3,ssp245,2090,169.09849747
EC-Earth3,ssp245,2091,133.36628528
EC-Earth3,ssp245,2092,95.30246475
EC-Earth3,ssp245,2093,200.73333743
EC-Earth3,ssp245,2094,140.43324227
EC-Earth3,ssp245,2095,172.98191151
EC-Earth3,ssp245,2096,146.33868428
EC-Earth3,ssp245,2097,209.00907995
EC-Earth3,ssp245,2098,159.54411416
EC-Earth3,ssp245,2099,171.87165233
EC-Earth3,ssp370,2015,48.15623672
EC-Earth3,ssp370,2016,98.52942424
EC-Earth3,ssp370,2017,141.62851840
EC-Earth3,ssp370,2018,177.69218323
EC-Earth3,ssp370,2019,147.32380026
EC-Earth3,ssp370,2020,202.16510665
EC-Earth3,ssp370,2021,206.87196497
EC-Earth3,ssp370,2022,142.35810617
EC-Earth3,ssp370,2023,211.86013494
EC-Earth3,ssp370,2024,153.82073130
EC-Earth3,ssp370,2025,211.45977105
EC-Earth3,ssp370,2026,119.67119743
EC-Earth3,ssp370,2027,184.73358760
EC-Earth3,ssp370,2028,199.83206453
EC-Earth3,ssp370,2029,162.74740618
EC-Earth3,ssp370,2030,165.52998585
EC-Earth3,ssp370,2031,199.07202967
EC-Earth3,ssp370,2032,114.29354028
EC-Earth3,ssp370,2033,191.58319688
EC-Earth3,ssp370,2034,198.27920330
EC-Earth3,ssp370,2035,107.11211944
EC-Earth3,ssp370,2036,146.21846556
EC-Earth3,ssp370,2037,185.58909681
EC-Earth3,ssp370,2038,171.73718768
EC-Earth3,ssp370,2039,268.03161363
EC-Earth3,ssp370,2040,159.80873171
EC-Earth3,ssp370,2041,169.26452642
EC-Earth3,ssp370,2042,168.71414028
EC-Earth3,ssp370,2043,191.03800683
EC-Earth3,ssp370,2044,120.04779967
EC-Earth3,ssp370,2045,229.17738304
EC-Earth3,ssp370,2046,87.87006162
EC-Earth3,ssp370,2047,200.85894486
EC-Earth3,ssp370,2048,145.85575345
EC-Earth3,ssp370,2049,198.69532013
EC-Earth3,ssp370,2050,149.50982010
EC-Earth3,ssp370,2051,110.17205539
EC-Earth3,ssp370,2052,100.01206127
EC-Earth3,ssp370,2053,182.22664697
EC-Earth3,ssp370,2054,180.93646201
EC-Earth3,ssp370,2055,124.40132972
EC-Earth3,ssp370,2056,134.56494652
EC-Earth3,ssp370,2057,183.00385366
EC-Earth3,ssp370,2058,196.59007280
EC-Earth3,ssp370,2059,149.12596539
EC-Earth3,ssp370,2060,247.60733754
EC-Earth3,ssp370,2061,246.86266723
EC-Earth3,ssp370,2062,271.54368425
EC-Earth3,ssp370,2063,175.78987817
EC-Earth3,ssp370,2064,201.23071609
EC-Earth3,ssp370,2065,149.83092627
EC-Earth3,ssp370,2066,201.60581928
EC-Earth3,ssp370,2067,166.94800791
EC-Earth3,ssp370,2068,201.36582127
EC-Earth3,ssp370,2069,257.65276398
EC-Earth3,ssp370,2070,129.97016843
EC-Earth3,ssp370,2071,154.90082572
EC-Earth3,ssp370,2072,176.31895763
EC-Earth3,ssp370,2073,203.65553497
EC-Earth3,ssp370,2074,232.74596121
EC-Earth3,ssp370,2075,199.07554417
EC-Earth3,ssp370,2076,230.57946209
EC-Earth3,ssp370,2077,110.42751466
EC-Earth3,ssp370,2078,188.17196084
EC-Earth3,ssp370,2079,131.04499445
EC-Earth3,ssp370,2080,134.41365204
