model,experiment,year,pr
CNRM-CM6-1,ssp126,2024,399.78549970
CNRM-CM6-1,ssp126,2025,404.80629991
CNRM-CM6-1,ssp126,2026,456.41174625
CNRM-CM6-1,ssp126,2027,464.92453016
CNRM-CM6-1,ssp126,2028,571.95612312
CNRM-CM6-1,ssp126,2029,432.04487837
CNRM-CM6-1,ssp126,2030,482.68622848
CNRM-CM6-1,ssp126,2031,476.80523563
CNRM-CM6-1,ssp126,2032,633.49567258
CNRM-CM6-1,ssp126,2033,458.14061668
CNRM-CM6-1,ssp126,2034,483.49125020
CNRM-CM6-1,ssp126,2035,688.34191388
CNRM-CM6-1,ssp126,2036,449.93553815
CNRM-CM6-1,ssp126,2037,484.77771180
CNRM-CM6-1,ssp126,2038,552.87607303
CNRM-CM6-1,ssp126,2039,338.21367587
CNRM-CM6-1,ssp126,2040,498.48506671
CNRM-CM6-1,ssp126,2041,534.18446607
CNRM-CM6-1,ssp126,2042,578.61912783
CNRM-CM6-1,ssp126,2043,392.82547858
CNRM-CM6-1,ssp126,2044,443.22553898
CNRM-CM6-1,ssp126,2045,433.83202226
CNRM-CM6-1,ssp126,2046,427.90397995
CNRM-CM6-1,ssp126,2047,441.53001484
CNRM-CM6-1,ssp126,2048,536.06327064
CNRM-CM6-1,ssp126,2049,486.56760695
CNRM-CM6-1,ssp126,2050,432.91843504
CNRM-CM6-1,ssp126,2051,461.78170872
CNRM-CM6-1,ssp126,2052,354.15268498
CNRM-CM6-1,ssp126,2053,486.02061936
CNRM-CM6-1,ssp126,2054,632.74151543
CNRM-CM6-1,ssp126,2055,418.25167227
CNRM-CM6-1,ssp126,2056,501.55988371
CNRM-CM6-1,ssp126,2057,508.99744212
CNRM-CM6-1,ssp126,2058,352.08325010
CNRM-CM6-1,ssp126,2059,341.96893478
CNRM-CM6-1,ssp126,2060,495.57276792
CNRM-CM6-1,ssp126,2061,520.15617972
CNRM-CM6-1,ssp126,2062,454.13560609
CNRM-CM6-1,ssp126,2063,519.99224518
CNRM-CM6-1,ssp126,2064,477.15664043
CNRM-CM6-1,ssp126,2065,524.89223975
CNRM-CM6-1,ssp126,2066,645.77490505
CNRM-CM6-1,ssp126,2067,584.47013586
CNRM-CM6-1,ssp126,2068,466.13172261
CNRM-CM6-1,ssp126,2069,441.72146912
CNRM-CM6-1,ssp126,2070,408.47011843
CNRM-CM6-1,ssp126,2071,355.18800034
CNRM-CM6-1,ssp126,2072,425.07825766
CNRM-CM6-1,ssp126,2073,508.89895682
CNRM-CM6-1,ssp126,2074,464.67520020
CNRM-CM6-1,ssp126,2075,437.70932136
CNRM-CM6-1,ssp126,2076,627.79084389
CNRM-CM6-1,ssp126,2077,313.12643602
CNRM-CM6-1,ssp126,2078,506.74291750
CNRM-CM6-1,ssp126,2079,530.77473036
CNRM-CM6-1,ssp126,2080,733.04321500
CNRM-CM6-1,ssp126,2081,619.15900747
CNRM-CM6-1,ssp126,2082,595.80560885
CNRM-CM6-1,ssp126,2083,366.51051096
CNRM-CM6-1,ssp126,2084,503.03665373
CNRM-CM6-1,ssp126,2085,513.48482526
CNRM-CM6-1,ssp126,2086,468.57533632
CNRM-CM6-1,ssp126,2087,580.45940567
CNRM-CM6-1,ssp126,2088,437.16706324
CNRM-CM6-1,ssp126,2089,523.67831892
CNRM-CM6-1,ssp126,2090,527.54782072
CNRM-CM6-1,ssp126,2091,568.09158061
CNRM-CM6-1,ssp126,2092,534.05186159
CNRM-CM6-1,ssp126,2093,451.79824912
CNRM-CM6-1,ssp126,2094,404.58798186
CNRM-CM6-1,ssp126,2095,502.36961008
CNRM-CM6-1,ssp126,2096,469.27178443
CNRM-CM6-1,ssp126,2097,557.12688245
CNRM-CM6-1,ssp126,2098,350.78075756
CNRM-CM6-1,ssp126,2099,404.85754233
CNRM-CM6-1,ssp245,2015,662.77994433
CNRM-CM6-1,ssp245,2016,617.30895582
CNRM-CM6-1,ssp245,2017,461.72478220
CNRM-CM6-1,ssp245,2018,592.09239206
CNRM-CM6-1,ssp245,2019,504.65834529
CNRM-CM6-1,ssp245,2020,583.43014147
CNRM-CM6-1,ssp245,2021,395.96991527
CNRM-CM6-1,ssp245,2022,730.21376074
CNRM-CM6-1,ssp245,2023,586.39613195
CNRM-CM6-1,ssp245,2024,387.07695941
CNRM-CM6-1,ssp245,2025,413.30531924
CNRM-CM6-1,ssp245,2026,559.24390651
CNRM-CM6-1,ssp245,2027,381.95436165
CNRM-CM6-1,ssp245,2028,602.92505927
CNRM-CM6-1,ssp245,2029,516.85877651
CNRM-CM6-1,ssp245,2030,539.09865327
CNRM-CM6-1,ssp245,2031,535.91696744
CNRM-CM6-1,ssp245,2032,518.18580081
CNRM-CM6-1,ssp245,2033,416.91172220
CNRM-CM6-1,ssp245,2034,369.46014208
