model,experiment,year,pr
AWI-CM-1-1-MR,ssp585,2072,1774.20084858
AWI-CM-1-1-MR,ssp585,2073,1781.41235066
AWI-CM-1-1-MR,ssp585,2074,1732.23144065
AWI-CM-1-1-MR,ssp585,2075,1853.44158545
AWI-CM-1-1-MR,ssp585,2076,1875.60934271
AWI-CM-1-1-MR,ssp585,2077,2006.51895813
AWI-CM-1-1-MR,ssp585,2078,1540.37491337
AWI-CM-1-1-MR,ssp585,2079,1724.32609263
AWI-CM-1-1-MR,ssp585,2080,1947.81734332
AWI-CM-1-1-MR,ssp585,2081,1922.98093059
AWI-CM-1-1-MR,ssp585,2082,1836.86204434
AWI-CM-1-1-MR,ssp585,2083,2236.91291691
AWI-CM-1-1-MR,ssp585,2084,2015.25233920
AWI-CM-1-1-MR,ssp585,2085,1923.51192298
AWI-CM-1-1-MR,ssp585,2086,1912.52254427
AWI-CM-1-1-MR,ssp585,2087,1842.70685829
AWI-CM-1-1-MR,ssp585,2088,1527.82299420
AWI-CM-1-1-MR,ssp585,2089,1880.41736978
AWI-CM-1-1-MR,ssp585,2090,1844.04756289
AWI-CM-1-1-MR,ssp585,2091,1932.07729351
AWI-CM-1-1-MR,ssp585,2092,1768.68693393
AWI-CM-1-1-MR,ssp585,2093,1610.45968395
AWI-CM-1-1-MR,ssp585,2094,1737.83908512
AWI-CM-1-1-MR,ssp585,2095,1863.50351078
AWI-CM-1-1-MR,ssp585,2096,1874.17655981
AWI-CM-1-1-MR,ssp585,2097,1883.87256911
AWI-CM-1-1-MR,ssp585,2098,1899.09441524
AWI-CM-1-1-MR,ssp585,2099,1725.21912384
CNRM-CM6-1,historical,1960,2126.34619777
CNRM-CM6-1,historical,1961,1749.53723542
CNRM-CM6-1,historical,1962,1581.14342404
CNRM-CM6-1,historical,1963,2273.78719292
CNRM-CM6-1,historical,1964,1844.43149594
CNRM-CM6-1,historical,1965,1857.39618306
CNRM-CM6-1,historical,1966,1733.90153556
CNRM-CM6-1,historical,1967,1838.60567138
CNRM-CM6-1,historical,1968,1887.93179813
CNRM-CM6-1,historical,1969,1898.97882398
CNRM-CM6-1,historical,1970,1717.35142669
CNRM-CM6-1,historical,1971,1790.62189509
CNRM-CM6-1,historical,1972,1755.59997219
CNRM-CM6-1,historical,1973,1863.36248236
CNRM-CM6-1,historical,1974,1611.18084676
CNRM-CM6-1,historical,1975,1842.85842533
