model,experiment,year,sfcWind
CNRM-CM6-1,ssp126,2024,5.01685333
CNRM-CM6-1,ssp126,2025,4.15473509
CNRM-CM6-1,ssp126,2026,3.76822782
CNRM-CM6-1,ssp126,2027,3.90822172
CNRM-CM6-1,ssp126,2028,4.31696606
CNRM-CM6-1,ssp126,2029,4.20253849
CNRM-CM6-1,ssp126,2030,4.33196592
CNRM-CM6-1,ssp126,2031,4.59302902
CNRM-CM6-1,ssp126,2032,4.58495522
CNRM-CM6-1,ssp126,2033,4.65639210
CNRM-CM6-1,ssp126,2034,4.81685734
CNRM-CM6-1,ssp126,2035,3.13271165
CNRM-CM6-1,ssp126,2036,5.61863422
CNRM-CM6-1,ssp126,2037,3.78721356
CNRM-CM6-1,ssp126,2038,5.07913113
CNRM-CM6-1,ssp126,2039,3.41521478
CNRM-CM6-1,ssp126,2040,3.58482337
CNRM-CM6-1,ssp126,2041,3.66185260
CNRM-CM6-1,ssp126,2042,3.82872987
CNRM-CM6-1,ssp126,2043,4.47962236
CNRM-CM6-1,ssp126,2044,5.07658052
CNRM-CM6-1,ssp126,2045,4.58017635
CNRM-CM6-1,ssp126,2046,3.00445414
CNRM-CM6-1,ssp126,2047,4.51250935
CNRM-CM6-1,ssp126,2048,3.46698451
CNRM-CM6-1,ssp126,2049,4.67912388
CNRM-CM6-1,ssp126,2050,3.48732781
CNRM-CM6-1,ssp126,2051,4.21506453
CNRM-CM6-1,ssp126,2052,4.54915094
CNRM-CM6-1,ssp126,2053,3.61346197
CNRM-CM6-1,ssp126,2054,2.96420741
CNRM-CM6-1,ssp126,2055,3.54689980
CNRM-CM6-1,ssp126,2056,4.03773499
CNRM-CM6-1,ssp126,2057,4.10052395
CNRM-CM6-1,ssp126,2058,5.38389158
CNRM-CM6-1,ssp126,2059,5.81702805
CNRM-CM6-1,ssp126,2060,4.77305174
CNRM-CM6-1,ssp126,2061,3.93388653
CNRM-CM6-1,ssp126,2062,5.26601219
CNRM-CM6-1,ssp126,2063,4.63934088
CNRM-CM6-1,ssp126,2064,4.34533215
CNRM-CM6-1,ssp126,2065,4.10599184
CNRM-CM6-1,ssp126,2066,3.97301269
CNRM-CM6-1,ssp126,2067,5.66360807
CNRM-CM6-1,ssp126,2068,4.54212761
CNRM-CM6-1,ssp126,2069,3.37524104
CNRM-CM6-1,ssp126,2070,3.71092439
CNRM-CM6-1,ssp126,2071,4.63338041
CNRM-CM6-1,ssp126,2072,4.13896370
CNRM-CM6-1,ssp126,2073,3.75455570
CNRM-CM6-1,ssp126,2074,4.08777714
CNRM-CM6-1,ssp126,2075,4.20919704
CNRM-CM6-1,ssp126,2076,5.03173256
CNRM-CM6-1,ssp126,2077,3.65064478
CNRM-CM6-1,ssp126,2078,4.56821394
CNRM-CM6-1,ssp126,2079,3.82706666
CNRM-CM6-1,ssp126,2080,4.19174099
CNRM-CM6-1,ssp126,2081,5.19197416
CNRM-CM6-1,ssp126,2082,4.61497927
CNRM-CM6-1,ssp126,2083,3.95871401
CNRM-CM6-1,ssp126,2084,3.55030918
CNRM-CM6-1,ssp126,2085,4.47480822
CNRM-CM6-1,ssp126,2086,3.82975292
CNRM-CM6-1,ssp126,2087,4.46543312
CNRM-CM6-1,ssp126,2088,4.51292229
CNRM-CM6-1,ssp126,2089,4.91586781
CNRM-CM6-1,ssp126,2090,4.16922188
CNRM-CM6-1,ssp126,2091,4.53970671
CNRM-CM6-1,ssp126,2092,3.87632227
CNRM-CM6-1,ssp126,2093,4.75555325
CNRM-CM6-1,ssp126,2094,3.02755070
CNRM-CM6-1,ssp126,2095,3.10131073
CNRM-CM6-1,ssp126,2096,4.61954355
CNRM-CM6-1,ssp126,2097,3.16179752
CNRM-CM6-1,ssp126,2098,4.76189470
CNRM-CM6-1,ssp126,2099,4.23600483
CNRM-CM6-1,ssp126,2100,4.51234913
CNRM-CM6-1,ssp245,2015,3.96908832
