model,experiment,year,pr
EC-Earth3,ssp245,2065,1270.13412693
EC-Earth3,ssp245,2066,1707.50768044
EC-Earth3,ssp245,2067,1508.72287220
EC-Earth3,ssp245,2068,1019.68789784
EC-Earth3,ssp245,2069,1291.76479398
EC-Earth3,ssp245,2070,1183.54553956
EC-Earth3,ssp245,2071,2001.74631753
EC-Earth3,ssp245,2072,1945.21935687
EC-Earth3,ssp245,2073,1053.08117214
EC-Earth3,ssp245,2074,1996.56786587
EC-Earth3,ssp245,2075,2116.01898593
EC-Earth3,ssp245,2076,1485.41885802
EC-Earth3,ssp245,2077,910.89959408
EC-Earth3,ssp245,2078,1147.23723670
EC-Earth3,ssp245,2079,793.96173832
EC-Earth3,ssp245,2080,2050.96563679
EC-Earth3,ssp245,2081,1569.83541513
EC-Earth3,ssp245,2082,919.30645664
EC-Earth3,ssp245,2083,1325.74595116
EC-Earth3,ssp245,2084,1583.22850011
EC-Earth3,ssp245,2085,1391.84922578
EC-Earth3,ssp245,2086,1804.66091846
EC-Earth3,ssp245,2087,1165.06394112
EC-Earth3,ssp245,2088,1499.57712200
EC-Earth3,ssp245,2089,822.90035871
EC-Earth3,ssp245,2090,1426.19308629
EC-Earth3,ssp245,2091,1139.04554978
EC-Earth3,ssp245,2092,1136.03228361
EC-Earth3,ssp245,2093,2233.93761739
EC-Earth3,ssp245,2094,1311.03735819
EC-Earth3,ssp245,2095,1472.88395664
EC-Earth3,ssp245,2096,1834.50740373
EC-Earth3,ssp245,2097,1366.14046660
EC-Earth3,ssp245,2098,1468.94582091
EC-Earth3,ssp245,2099,1763.01544301
EC-Earth3,ssp370,2015,1013.00187757
EC-Earth3,ssp370,2016,629.28993571
EC-Earth3,ssp370,2017,712.63944412
EC-Earth3,ssp370,2018,1418.19473243
EC-Earth3,ssp370,2019,1113.04457322
EC-Earth3,ssp370,2020,1204.26089261
EC-Earth3,ssp370,2021,1038.84069246
EC-Earth3,ssp370,2022,1070.72297580
EC-Earth3,ssp370,2023,2329.35538115
EC-Earth3,ssp370,2024,869.07515608
EC-Earth3,ssp370,2025,1350.62625010
EC-Earth3,ssp370,2026,990.23425059
EC-Earth3,ssp370,2027,1080.60864833
EC-Earth3,ssp370,2028,1195.16732304
EC-Earth3,ssp370,2029,1058.60502511
EC-Earth3,ssp370,2030,1080.54248931
EC-Earth3,ssp370,2031,1323.29227108
EC-Earth3,ssp370,2032,1784.06727014
EC-Earth3,ssp370,2033,1609.38815892
EC-Earth3,ssp370,2034,1034.07580306
EC-Earth3,ssp370,2035,699.44933008
EC-Earth3,ssp370,2036,860.03609374
EC-Earth3,ssp370,2037,1360.05796161
